source,target,weight
15811,2017,0.2
15811,3999,0.2
15811,7568,0.2
15811,1411,0.2
12738,2017,0.2
12738,3999,0.2
12738,7568,0.2
12738,1411,0.2
2017,3999,0.2
2017,7568,0.2
2017,1411,0.542857
2017,3538,0.342857
2017,12051,0.342857
2017,13022,0.142857
2017,2876,0.342857
3999,7568,0.2
3999,1411,0.2
7568,1411,0.2
1411,3538,0.592857
1411,5070,0.2
1411,12051,0.592857
1411,13022,0.342857
1411,2876,0.342857
1411,3089,0.25
1411,8614,0.2
1411,11244,0.2
1411,8978,0.2
1411,15282,0.25
13479,9481,1.0
11873,11582,1.0
13332,4374,0.5
13332,7212,1.5
13332,6297,1.0
4374,7212,0.5
7212,6297,2.0
8351,4664,1.0
7605,14429,2.33333
7605,6996,0.333333
7605,10395,0.333333
14429,6996,0.333333
14429,10395,0.333333
14429,7899,2.0
6996,10395,0.333333
15166,2138,1.0
2138,2748,0.333333
2138,14992,3.0
2138,10364,0.333333
2767,5119,1.0
2767,13283,1.0
5119,13283,1.0
5119,10738,0.5
5119,13705,0.5
1544,1091,0.583333
1544,16236,5.33333
1544,513,5.16667
1544,2867,0.5
1544,15865,0.5
1544,7376,1.75
1544,7408,0.25
1544,13670,0.583333
1544,12699,1.16667
1544,6588,0.5
1544,12383,1.25
1544,14714,0.166667
1544,13073,0.166667
1544,4419,0.166667
1544,11697,0.166667
1544,53,0.25
1544,8204,0.25
1544,15517,0.25
1091,16236,0.583333
1091,513,0.583333
1091,12383,0.25
16236,513,5.16667
16236,2867,0.5
16236,15865,0.5
16236,7376,1.75
16236,13670,0.583333
16236,12699,1.66667
16236,6588,1.0
16236,12383,1.25
16236,14714,0.166667
16236,13073,0.166667
16236,4419,0.166667
16236,11697,0.166667
513,2867,0.5
513,15865,0.5
513,7376,1.58333
513,13670,0.583333
513,12699,1.16667
513,6588,0.5
513,12383,1.25
2867,15865,0.5
12097,11409,4.0
10334,14230,0.5
10334,10573,0.333333
10334,8894,0.333333
5458,10209,3.5
5458,14808,0.5
587,3616,0.25
8751,11705,3.0
8751,1446,0.25
8751,9641,0.5
8751,11326,0.25
8751,4228,0.25
8751,10448,0.5
14309,789,0.2
10611,14196,0.2
2853,13265,0.5
764,3217,1.0
764,2232,1.0
2685,6417,1.5
2685,1666,2.5
2685,14597,0.25
2685,11673,0.25
2685,3134,0.25
2275,5461,2.0
2275,12013,2.0
2275,15341,0.25
2275,16132,0.25
5461,12013,2.0
5461,15341,0.25
5461,16132,0.25
12013,14777,1.0
12013,15341,0.25
12013,10828,0.5
12013,1941,0.5
12013,16132,0.25
371,10580,0.75
371,5885,0.616667
371,10457,0.616667
371,8081,0.25
371,4367,0.509524
371,7358,0.959524
371,1882,0.2
371,11881,0.366667
371,8809,0.142857
371,2522,0.342857
10580,9151,0.166667
10580,12466,0.166667
10580,462,0.166667
10580,15951,0.166667
10580,8081,0.25
14642,9511,1.5
16010,5133,0.5
5133,3379,0.333333
6687,6700,0.5
6687,13135,0.5
6700,13135,0.5
6700,11816,0.5
6700,8960,0.5
6700,11379,1.0
4288,2425,0.5
4288,9539,0.5
4288,4016,2.0
4442,9055,0.5
4442,4839,1.5
4442,8169,0.333333
4442,11296,0.333333
4442,12896,0.5
4442,14111,0.333333
4442,9471,1.0
4442,758,0.333333
4442,14689,0.5
14705,8365,0.333333
14705,556,1.0
14705,8689,2.16667
14705,7598,1.0
2364,14961,1.0
12996,3441,0.2
12996,3539,0.2
12996,13180,0.2
3441,3539,0.2
3441,13180,0.2
3539,13180,0.2
7338,4730,0.111111
7338,10069,0.18254
7338,16148,0.440115
7338,14833,0.440115
7338,11462,0.111111
7338,540,0.571429
7338,14556,0.0714286
7338,6152,0.404762
7338,147,0.0909091
7338,1242,0.0714286
7338,14488,0.0714286
7338,14502,0.329004
7338,9780,0.0909091
7338,3284,0.0909091
7338,12148,0.0909091
4730,10069,0.111111
4730,16148,0.111111
4730,14833,0.111111
4730,11462,0.111111
10069,16148,0.18254
10069,14833,0.18254
10069,11462,0.111111
10069,540,0.0714286
10069,14556,0.0714286
10069,6152,0.0714286
10069,1242,0.0714286
10069,14488,0.0714286
10069,14502,0.0714286
16148,14833,0.440115
16148,11462,0.111111
16148,540,0.0714286
16148,14556,0.0714286
16148,6152,0.0714286
16148,147,0.0909091
16148,1242,0.0714286
16148,14488,0.0714286
16148,14502,0.329004
16148,9780,0.0909091
16148,3284,0.0909091
16148,12148,0.0909091
14833,11462,0.111111
14833,540,0.0714286
14833,14556,0.0714286
14833,6152,0.0714286
14833,147,0.0909091
14833,1242,0.0714286
14833,14488,0.0714286
14833,14502,0.329004
14833,9780,0.0909091
14833,3284,0.0909091
14833,12148,0.0909091
12359,13215,5.83333
12359,1967,1.33333
12359,4141,0.333333
12359,5075,0.5
13215,1967,9.25
13215,4141,2.66667
13215,8774,0.333333
13215,2628,0.583333
13215,9424,3.0
13215,12086,1.0
13215,9116,2.66667
13215,14427,0.333333
13215,11087,0.333333
13215,13425,1.0
13215,5075,0.5
13215,6863,0.25
13215,5183,1.0
14497,3774,0.25
14497,123,0.25
3774,9274,0.5
3774,13894,0.5
3774,6172,0.2
3774,8430,0.2
3774,3256,0.2
3774,2145,0.2
12335,3927,0.5
16255,9939,0.916667
16255,11428,0.916667
2965,12841,0.833333
2965,4631,0.5
2965,13345,0.5
12841,1906,0.333333
12841,4631,0.5
10038,6098,0.2
10038,10468,0.2
8467,2689,0.333333
8467,10092,0.333333
8467,7010,0.833333
8467,12899,0.5
8467,9770,0.5
8467,1748,0.5
8467,12379,1.0
2689,10092,0.333333
2689,7010,0.333333
2689,10039,1.0
10092,7010,0.333333
7010,12899,0.5
3637,10467,0.5
1926,13405,0.166667
1926,13645,0.166667
1926,6632,0.25
1926,11534,0.25
1926,689,0.25
13405,13645,0.166667
14706,12759,0.142857
14706,2404,0.142857
14706,15726,0.142857
14706,9706,0.142857
14706,10134,0.142857
14706,9151,0.142857
12759,2404,0.142857
12759,15726,0.142857
12759,9706,0.142857
12759,10134,0.142857
12759,9151,0.142857
2404,15726,0.142857
2404,9706,0.142857
2404,10134,0.142857
2404,9151,0.410714
2404,14528,0.125
2404,8547,0.267857
2404,11349,0.267857
2404,3332,0.267857
2404,745,0.267857
2404,8855,0.267857
15726,9706,0.142857
15726,10134,0.142857
15726,9151,0.142857
15726,4735,0.45
15726,13191,0.45
15726,6740,0.2
15726,6807,0.25
15726,11119,0.25
15726,2133,0.2
15726,3750,0.2
9706,10134,0.142857
9706,9151,0.47619
9706,2115,0.333333
9706,4529,0.333333
10134,9151,0.142857
9151,1944,1.50833
9151,3290,0.475
9151,4835,0.725
9151,6761,0.475
9151,14379,0.933333
9151,187,0.1
9151,12143,0.1
9151,14980,0.1
9151,12467,0.1
9151,14742,1.50833
9151,10012,0.2
9151,11446,0.2
9151,109,0.2
9151,14528,0.125
9151,12466,0.166667
9151,462,0.166667
9151,15951,0.166667
9151,13552,0.125
9151,6166,0.125
9151,9223,0.125
9151,8547,0.267857
9151,11349,0.267857
9151,3332,0.267857
9151,745,0.267857
9151,8855,0.517857
9151,5578,0.25
9151,9416,0.166667
9151,14735,0.25
9151,307,0.333333
9151,2115,0.333333
9151,4529,0.333333
9151,10258,0.166667
9151,15999,0.366667
9151,9467,0.583333
9151,1735,0.583333
9151,9503,0.616667
9151,7739,0.333333
9151,14352,0.333333
9151,6379,0.166667
9151,6511,0.166667
9151,16231,0.166667
9151,15874,0.166667
9151,14299,0.166667
9151,4003,0.333333
9151,7507,0.166667
9151,771,0.166667
9151,4919,0.166667
9151,15394,0.366667
9151,9731,0.366667
9151,3915,0.25
9151,10666,0.25
9151,11038,1.0
9151,3188,1.0
9356,15020,0.5
10698,10017,0.333333
13709,9187,0.333333
13709,14479,1.25
13709,4779,0.333333
15262,15406,1.0
5439,12264,0.5
7763,11689,0.833333
7763,5787,1.83333
7763,13036,0.333333
7763,14639,1.0
11689,5787,0.833333
11689,15680,0.333333
11689,13036,0.333333
5787,13036,0.333333
5787,14639,1.0
8808,4220,0.2
8808,5894,0.2
8808,9335,1.0
2887,15704,0.285714
2887,7688,0.285714
2887,11460,0.25
2887,10847,0.5
2887,6197,0.25
2887,6786,0.25
2887,4623,1.0
2887,9766,1.25
2887,5625,0.5
2887,15788,0.5
15704,7688,0.285714
9567,1989,0.333333
9567,6708,0.333333
1989,6708,0.333333
1989,6517,0.5
1989,2375,0.25
14064,14698,0.333333
14064,3580,0.25
14698,14733,1.0
16175,12091,0.833333
16175,5052,0.333333
16175,4544,0.5
12091,5052,0.333333
12091,730,0.2
12091,14000,0.566667
12091,8081,0.2
12091,3794,0.2
12091,4544,0.5
12091,13257,0.366667
12091,2739,0.166667
5052,12892,0.2
5052,11576,0.45
5052,7704,0.7
5052,1542,0.2
5052,14000,0.45
5052,15979,0.25
5052,8395,0.25
5052,2010,0.25
5052,6046,0.25
15344,11409,0.333333
15344,12597,0.5
15344,9598,0.333333
15344,8539,0.333333
15344,15869,0.5
15344,7159,0.5
923,15106,0.25
923,2810,0.25
923,13434,0.25
15106,2810,0.25
15106,13434,0.25
15106,4091,0.142857
15106,5723,0.142857
15106,12340,0.309524
15106,1034,0.309524
15106,3979,0.142857
15106,1018,0.142857
15106,11042,0.5
15106,6518,0.333333
15106,3751,0.166667
15106,14848,0.166667
2810,13434,0.25
9126,11365,0.333333
9126,5115,0.111111
9126,14561,0.111111
9126,2640,0.111111
9126,7017,0.111111
9126,7752,0.111111
9126,13891,0.111111
9126,3514,0.111111
9126,4142,0.111111
597,795,1.0
795,11449,1.0
11684,12478,0.25
11684,2244,1.0
12448,10332,1.0
12448,11927,0.25
12448,1756,0.25
11157,2130,1.5
11157,12341,0.333333
11157,3495,0.333333
2130,12341,0.666667
2130,654,0.333333
2130,3495,0.333333
12341,654,0.333333
10169,3828,0.111111
10169,15725,0.125
10169,10886,0.125
10169,13078,0.125
10169,13664,0.125
10169,12718,0.125
10169,1637,0.111111
10169,14117,0.111111
10169,11868,0.111111
10169,11591,0.111111
10169,4595,0.5
10169,14078,0.111111
10169,2695,0.5
1244,14254,1.0
1244,13365,1.0
1768,5238,0.2
1768,6223,0.2
13692,6250,1.0
13692,9733,0.5
13692,14617,0.5
4028,8238,1.0
4028,13351,5.0
4028,8564,0.333333
4028,8279,0.333333
4028,15160,1.33333
4028,14118,0.333333
4028,15153,0.333333
4028,13531,0.333333
6813,1312,0.333333
6813,5669,0.333333
6813,6202,0.25
1312,5669,0.333333
11715,14127,0.833333
15204,10283,0.5
15204,7320,1.0
14279,10917,0.0714286
14279,4613,0.0714286
14279,13754,0.0714286
14279,15967,0.0714286
14279,155,0.0714286
14279,12501,0.0714286
14279,5265,0.0714286
14279,16182,0.5
14279,6325,0.333333
14279,5932,0.333333
14279,15108,0.0714286
14279,6569,0.0714286
14279,3262,0.0714286
14279,72,0.0714286
14279,10862,0.333333
14279,2625,0.333333
14279,11905,2.0
14279,13393,0.25
14279,7999,0.25
7912,9479,0.166667
7912,9599,0.166667
7912,12038,0.166667
9479,9599,0.166667
9479,12038,0.166667
9479,6933,0.5
9599,12038,0.166667
12887,1158,0.25
1158,3538,0.125
1158,10971,0.125
1158,11624,0.125
1158,3089,0.125
1158,14360,0.125
1158,12940,0.125
1158,1156,0.125
12381,6155,0.5
12381,8682,0.5
12381,5857,3.25
12381,9769,0.333333
12381,9679,1.0
12381,14954,0.5
12381,9855,1.0
6155,8682,0.5
8682,5857,0.5
8682,11819,0.5
8464,16090,0.5
8464,5630,0.5
16090,5630,1.2
16090,3118,3.7
16090,13084,0.2
16090,1910,0.2
16090,2942,0.2
5630,3118,0.7
5630,13084,0.2
5630,1910,0.2
5630,2942,0.2
5857,11819,0.5
5857,439,0.5
5857,15643,1.0
5857,5007,0.333333
5857,14954,0.5
5857,12039,0.533333
5857,12859,0.5
5857,9676,0.5
12396,6784,0.333333
12396,6548,0.333333
12396,414,0.333333
12396,11829,1.5
12396,14989,0.5
6784,6548,0.333333
6784,414,0.333333
6548,414,0.333333
11553,2453,0.2
11553,9062,0.5
11553,8231,0.5
15946,7554,5.0
15946,392,0.333333
15946,8829,0.833333
15946,912,0.833333
6626,7294,2.0
6626,6819,2.0
6626,8216,0.5
6626,588,0.5
12804,8102,0.125
12804,5010,0.125
8102,5010,0.125
8102,12545,0.142857
8102,13013,0.142857
8102,8542,0.142857
8102,10410,0.142857
8102,1737,0.142857
15355,12856,0.333333
5090,14233,0.333333
5090,2351,0.333333
5875,1681,1.5
5875,7937,0.5
5875,11901,0.333333
5875,1571,0.333333
1681,13935,1.0
10668,14055,0.25
10668,8898,0.25
14656,7179,0.5
14656,3397,1.0
2885,9899,0.5
7434,7295,0.5
7434,5516,0.5
7295,5516,0.5
8884,8334,0.333333
8884,8513,0.333333
8884,934,0.5
3583,8334,0.142857
3583,11611,0.142857
3583,10858,0.142857
3583,5260,0.142857
3583,4846,0.142857
8334,11611,0.142857
8334,10858,0.142857
8334,8513,0.666667
8334,5808,0.333333
8334,8587,0.333333
11611,10858,0.142857
699,3455,0.333333
699,8166,0.333333
13790,13608,0.5
1683,6228,0.5
1683,5226,1.5
1683,13677,0.5
1683,7644,1.0
13165,4303,1.5
13165,1638,1.5
4215,11585,0.5
4215,3550,0.5
4215,5534,2.2
4215,14844,0.2
11585,3550,0.5
3550,3679,0.166667
3550,7690,0.366667
3550,7603,0.366667
3550,3454,0.366667
1585,6004,0.333333
439,481,0.25
439,15643,0.75
439,7314,0.25
481,15643,0.25
481,7314,0.25
481,5301,1.0
15643,7314,0.5
15643,12859,0.5
15643,10495,0.25
7314,12331,1.0
7314,10495,0.25
15610,218,0.5
3143,5348,1.0
7119,9873,1.0
6224,10246,0.833333
6224,13787,0.333333
10246,13787,0.333333
6677,4971,2.33333
6677,1013,0.333333
4971,1013,0.333333
2464,7168,0.25
2464,9980,0.25
7168,9980,0.25
1082,12662,0.5
1082,9821,1.0
4301,15844,1.0
11744,8625,0.5
3688,8470,8.5
3688,3610,6.5
3688,7391,3.0
3688,4604,1.0
8470,3610,1.5
3610,589,1.0
3610,14777,0.666667
3610,15425,0.333333
3610,12213,0.333333
3610,15870,4.0
3610,1392,1.5
3610,8485,3.33333
3610,14927,0.25
3610,14135,0.25
3610,201,0.5
3610,3681,0.333333
3610,15440,0.333333
3610,11978,1.66667
3610,15995,1.66667
3610,5774,0.333333
3610,6849,0.25
3610,8201,0.25
12041,13665,1.33333
12041,66,2.33333
12041,10181,0.333333
12041,12033,1.33333
12041,13074,0.333333
12041,1907,0.333333
1687,5448,1.0
5448,13260,1.0
5448,2577,0.333333
5448,10070,0.333333
3666,11735,0.333333
11735,3464,0.25
11735,6146,0.25
11735,4991,0.25
540,14556,0.0714286
540,13883,0.333333
540,10162,0.333333
540,6152,0.0714286
540,1242,0.0714286
540,14488,0.0714286
540,14502,0.0714286
944,349,0.333333
944,1811,0.333333
944,14242,0.333333
349,1811,0.333333
349,14242,0.333333
1811,14242,0.333333
1811,3045,0.166667
1811,10925,0.166667
1811,361,0.166667
1811,16053,0.166667
1811,13970,0.166667
281,6200,0.333333
281,1817,0.5
281,3087,0.5
281,609,0.333333
1944,3290,1.46786
1944,4835,1.125
1944,6761,0.675
1944,14379,0.933333
1944,187,0.1
1944,12143,0.1
1944,14980,0.3
1944,12467,0.1
1944,14742,1.50833
1944,10012,0.2
1944,11446,0.2
1944,109,0.2
1944,13552,0.517857
1944,6166,1.36786
1944,9223,0.975
1944,11454,0.25
1944,539,0.392857
1944,15672,0.45
1944,11027,0.142857
1944,9616,0.5
1944,3321,0.5
3290,4835,0.625
3290,6761,0.675
3290,14379,0.1
3290,187,0.1
3290,12143,0.1
3290,14980,0.3
3290,12467,0.1
3290,14742,0.475
3290,13552,0.267857
3290,6166,1.11786
3290,9223,0.975
3290,539,0.142857
3290,15672,0.45
3290,11027,0.142857
4835,6761,0.225
4835,14379,0.6
4835,187,0.1
4835,12143,0.1
4835,14980,0.3
4835,12467,0.1
4835,14742,0.725
4835,13552,0.125
4835,6166,0.525
4835,9223,0.525
6761,14379,0.1
6761,187,0.1
6761,12143,0.1
6761,14980,0.1
6761,12467,0.1
6761,14742,0.475
6761,13552,0.125
6761,6166,0.325
6761,9223,0.325
6761,4920,0.5
6761,13478,0.5
6761,15672,0.2
14379,187,0.1
14379,12143,0.1
14379,14980,0.1
14379,12467,0.1
14379,14742,0.933333
187,12143,0.1
187,14980,0.1
187,12467,0.1
187,14742,0.1
12143,14980,0.1
12143,12467,0.1
12143,14742,0.1
14980,12467,0.1
14980,14742,0.1
14980,6166,0.2
14980,9223,0.2
12467,14742,0.1
12467,4920,0.2
12467,13478,0.2
12467,6721,0.2
12467,12741,0.2
12467,14103,0.25
12467,11108,0.25
14742,10012,0.2
14742,11446,0.2
14742,109,0.2
14742,13552,0.125
14742,6166,0.125
14742,9223,0.125
5225,5217,0.916667
5225,6313,0.916667
5225,8706,0.916667
5225,7053,0.25
14322,13219,0.5
2558,13681,0.25
10095,7205,1.0
10095,12317,5.0
444,12489,0.333333
444,4373,0.166667
444,2105,0.166667
444,3093,0.166667
444,5662,0.2
444,4863,0.2
444,7577,0.2
444,6484,0.125
5452,15690,0.2
5452,6949,0.311111
5452,3448,0.311111
5452,5632,0.311111
5452,8865,0.611111
5452,7973,0.111111
5452,3673,0.111111
5891,6488,0.25
12000,9066,0.5
9066,2486,0.25
9066,823,0.5
9066,14966,0.25
9066,574,0.25
9066,7639,0.25
9066,12429,0.25
9066,2092,1.0
11745,13936,0.5
11745,2906,0.5
16259,12279,0.25
16259,15185,0.25
12279,15185,0.25
16249,10798,0.5
16249,5109,0.5
10798,5109,1.66667
10798,14976,1.16667
10798,13747,0.666667
5109,14976,1.16667
5109,13747,0.666667
5109,4334,5.5
5109,7825,1.0
13467,12228,0.5
12228,9364,1.5
12228,8688,2.5
14556,2144,0.333333
14556,1895,0.333333
14556,1159,0.333333
14556,6152,0.0714286
14556,1242,0.0714286
14556,14488,0.0714286
14556,6957,0.333333
14556,5844,0.333333
14556,14502,0.0714286
14556,9535,2.0
14556,13616,1.0
15349,4449,0.25
15349,16066,0.25
11447,6473,0.166667
11447,12431,0.166667
11447,16094,0.166667
11447,4994,0.166667
11447,8747,0.166667
9891,15927,2.0
9891,11363,1.0
9891,12461,1.0
9891,5647,1.0
15927,7753,1.5
15927,1961,1.0
15927,5588,1.0
15927,1758,1.25
15927,6408,0.25
15927,16024,0.25
15927,16068,0.25
15927,4720,0.5
4828,6336,0.5
8636,10594,0.333333
8636,8945,0.333333
8636,15383,0.333333
8636,11905,0.333333
8636,656,0.333333
2316,10239,0.583333
2316,5422,0.25
2316,11557,0.25
10239,5422,0.25
10239,11557,0.25
5422,11557,0.25
4746,12764,0.5
3763,2508,0.5
4643,9974,0.333333
4643,13350,0.333333
4643,4573,1.0
4643,15011,0.333333
9974,13350,0.333333
11094,7006,1.0
8248,1398,0.142857
8248,6836,0.142857
8248,5586,0.142857
8248,8972,0.142857
8248,15888,0.142857
1398,6836,0.142857
1398,5586,0.142857
1398,8972,0.142857
1398,15888,0.142857
1398,9087,0.142857
1398,4234,0.142857
1398,8725,0.142857
1398,12903,0.142857
1398,7379,0.142857
1398,15391,0.142857
1398,11407,0.142857
6836,5586,0.142857
6836,8972,0.142857
6836,15888,0.142857
5586,8972,0.142857
5586,15888,0.142857
8972,15888,0.142857
11562,2082,0.5
10146,7060,0.5
10146,5759,0.75
10146,696,0.25
7060,5759,0.5
5759,4556,0.5
5759,1290,0.5
5759,696,1.08333
5759,11127,0.333333
5759,925,0.333333
14327,10138,3.0
14327,12438,1.5
10138,12438,1.5
11031,13768,1.0
11031,6608,0.5
13768,6608,0.5
7377,131,1.31667
7377,9985,1.31667
7377,6113,1.31667
7377,9450,0.166667
7377,6109,0.25
131,9985,1.31667
131,6113,1.31667
131,9450,0.166667
131,6109,0.25
9985,6113,1.31667
9985,9450,0.166667
9985,6109,0.25
6113,9450,0.166667
6113,6109,0.25
5481,4656,0.25
5481,12008,0.25
12066,6549,1.33333
12066,9573,0.333333
12066,3158,0.333333
12066,924,0.5
6549,9573,0.333333
6549,3158,0.333333
9573,3158,0.333333
9573,9530,3.0
3158,9738,0.333333
3158,2035,0.333333
3158,405,0.5
11500,736,1.5
11500,6242,0.833333
11500,10210,0.833333
11500,13500,0.333333
2207,10641,0.366667
2207,4948,0.366667
2207,13490,0.366667
2207,844,0.166667
2207,13932,0.366667
10641,4948,0.366667
10641,13490,0.366667
10641,844,0.166667
10641,13932,0.366667
10641,199,3.0
10641,8940,0.416667
10641,5960,0.416667
10641,3475,0.416667
10641,14660,0.166667
10641,7814,0.166667
4948,13490,0.366667
4948,844,0.166667
4948,13932,0.366667
4948,13222,0.5
4948,10337,0.333333
4948,6848,0.333333
4948,12519,0.333333
4948,15381,0.2
4948,3202,0.2
4948,8731,0.2
4948,3048,0.5
13490,844,0.166667
13490,13932,0.366667
844,13932,0.166667
11260,12237,0.5
12710,5819,4.66667
12710,3726,0.666667
12710,12817,0.666667
3102,5890,1.0
3102,12174,0.5
3102,16211,2.5
3102,9850,1.0
3102,5371,0.5
6608,11702,0.5
6608,2694,0.5
16036,12110,1.0
4485,10336,1.0
4485,15044,0.2
4485,11245,0.2
4485,10378,0.2
4485,12320,0.2
4485,868,0.2
4485,1268,0.333333
12174,5837,0.5
12174,6409,2.5
15397,11723,0.5
16211,5371,0.5
16211,2845,0.5
16211,98,0.5
10932,11319,0.166667
10932,5016,0.142857
10932,9708,0.47619
10932,1154,0.142857
10932,6770,0.142857
10932,11844,0.333333
10932,7563,0.333333
10932,1848,0.166667
10932,4881,0.166667
10932,1587,0.166667
4220,5894,1.7
13306,16233,0.5
13306,6077,3.5
16233,6077,0.5
6077,8727,1.0
5655,5726,0.2
5655,13883,0.2
5726,13883,0.2
13883,10162,0.333333
15223,2636,0.25
15223,5401,0.25
15223,7781,0.25
15223,2626,0.25
1394,7102,5.41667
1394,13560,2.16667
1394,16111,4.75
1394,8675,0.25
1394,13754,0.25
1394,7777,1.0
1394,14173,0.833333
1394,14757,0.333333
7102,13560,2.16667
7102,16111,3.25
7102,8675,0.25
7102,13754,0.25
13560,16111,0.666667
13560,1791,0.583333
13560,11431,0.583333
13560,2780,0.25
13560,10918,0.583333
1906,6717,0.583333
1906,15792,1.0
1906,7265,1.0
1906,13586,0.25
1906,12622,0.333333
1906,10556,0.333333
1906,3749,1.0
12831,3515,2.0
3515,8833,1.0
15912,3542,1.0
13503,26,1.5
13503,891,0.5
26,891,0.5
13130,13103,1.0
15781,8689,0.5
